what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499584080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499585241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499586496
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331499591089
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331499592265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499594394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499595019
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331499596279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499597352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499609678
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499610569
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499611583
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499629922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499631402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499631930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499632291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499632923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499632968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499639090
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499640124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331499662709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331499665925
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499667359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499668065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499670457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499670666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499672854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331499676253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331499678753
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499682701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499683147
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499686786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499687166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499695619
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499698357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331499706083
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499710741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499711267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499725185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331499727510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331499728727
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499735989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499736411
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499742248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499742631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499744335
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331499765378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499765517
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499765544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499777427
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499778409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499778946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499780858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499784175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499786860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499787983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499789502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499791463
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331499791504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499794313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499799565
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499800304
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499802647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499803956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499804731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499804779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499806066
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331499809202
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499820700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499822608
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499825438
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331499827173
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499857232
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499858199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499861535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499868338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499880630
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331499881208
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331499889449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331499894088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331499896376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500085612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500115346
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331500154790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500154955
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331500154984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500172765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500459304
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331500460817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331500468065
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331500476899
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331500510729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331500511768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500514265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500515944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331500534792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331500540116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500556953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500686469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500689756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500711030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331500715429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500726972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500749306
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331500753055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500759024
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1331500776714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500777054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1331500777207
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1331500778078
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1331500778521
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1331500779829
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1331500780162
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1331500781210
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1331500781486
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331500781901
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1331500782081
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331500782179
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1331500782337
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1331500782512
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1331500782906
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1331500782949
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1331500783370
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331500860337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331500868552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500875254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500877764
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1331500881567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500883503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500884779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331500895622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331500907136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500933979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500944683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331500948338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331500951323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500953736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500954963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500966734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331500970514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331500972347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331500975142
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331500977237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331500996344
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501014277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331501015212
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501018099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331501018791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501020736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501024362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501025591
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331501028439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501028566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501028598
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331501030900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501032523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501092772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501092813
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501093580
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501101192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501102626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501131252
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501134541
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331501146221
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501167553
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1331501167553
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501180245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501185059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501186285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501186393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501192420
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501193094
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501258320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501262993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501270203
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331501274456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501274560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501274596
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331501275232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501275946
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501340338
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501453017
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331501486022
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1331501564609
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1331501564627
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331501565948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501567702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501570098
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331501570924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501572945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501575274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501577608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331501609869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331501610892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331501612507
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501617743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331501618320
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331501623289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331501623707
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331501633939
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501636050
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501636246
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331501637194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501639574
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331501640891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331501640956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331501641102
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331501649218
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331501649648
