what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331437771436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437771847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331437773269
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331437784523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437786733
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331437787292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437806995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437809586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331437813922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331437815737
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331437816339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437816734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331437820887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437836388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331437837998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331437839176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437839638
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331437840410
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1331437842625
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1331437842726
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1331437842893
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1331437843344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437843646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437845821
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331437852024
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1331437853670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437854113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437855321
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331437859165
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331437862049
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1331437866959
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1331437867318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437867490
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1331437869408
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1331437869501
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331437871970
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331437872091
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331437873737
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1331437873737
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331437876115
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331437877080
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331437877147
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1331437879710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437881831
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1331437883218
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1331437883425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437884292
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331437884356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331437884459
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331437885262
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331437885612
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331437885865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331437886140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437891103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437892878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437899109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437913052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437920355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437921357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331437938855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331437941074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331437941847
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331437950459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331437951078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437952669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437956602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437959328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437960914
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331437962562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437967753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437979631
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331437983052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437995079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331437996238
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438000744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438005563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438007462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438010461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438012212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438013500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438032559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438035224
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1331438111588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438153354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438160639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438163331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438164181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438167838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438169223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438182436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438184559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438185938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438188586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438189033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438193491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438211398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438212923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438224078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331438241288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438241443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438241445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438247744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438247770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438247905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438249150
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438250240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438250541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438250611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438250704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438253571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331438255441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438257547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438260221
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438265785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438266394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438271166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438275970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438278862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331438281694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438290479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438291075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438291094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438296268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438298548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438475944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438477391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438478644
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438479325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438485381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438486459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438494825
error,log,,,"No command output when running: 'am start -n edu.gatech.cic.teams.sudoers/edu.gatech.cic.teams.sudoers.HomeScreen -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1331438551326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438663892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438666810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438674828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438675762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438675955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438677114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438696122
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331438698142
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331438698192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331438700145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438713092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438715014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438719326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438719540
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1331438737105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331438745740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331438748626
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438749509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438750205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331438768213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331438770453
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438772614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438773024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438777395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438779076
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438783869
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1331438809130
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1331438809218
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAutomatically",1331438814048
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438819886
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331438821446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438826739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438833790
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331438844400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438855106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438856213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438859458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438862083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438865442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331438889899
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331438895150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331438899644
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438908923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438909374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331438920642
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438929107
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438931312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331438932210
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438932897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438933812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331438939377
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438941370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438941715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438946061
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331438998427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331438998876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331439012802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439016540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439016744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439017772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439022856
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439023783
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439024288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331439026458
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331439030968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439031905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439034281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439037541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439037754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331439041050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331439063447
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331439070751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331439071254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331439074837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439077503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331439078766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439108632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331439114374
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439115149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331439126260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1331439127249
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439128697
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331439130118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331439130900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331439146733
