what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1331430400446
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1331430400446
started,bundle,org.tigris.subversion.subclipse.ui,1.8.2,"org.tigris.subversion.subclipse.ui",1331430400447
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1331430400447
started,bundle,org.eclipse.mylyn.github.ui,1.1.0.201109151100-r,"org.eclipse.mylyn.github.ui",1331430400448
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1331430400449
os,sysinfo,,,"macosx",1331430400453
arch,sysinfo,,,"x86_64",1331430400453
ws,sysinfo,,,"cocoa",1331430400453
locale,sysinfo,,,"en_US",1331430400453
processors,sysinfo,,,"4",1331430400453
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331430400453
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50d",1331430400453
java.specification.name,sysinfo,,,"Java Platform API Specification",1331430400453
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331430400453
java.specification.version,sysinfo,,,"1.6",1331430400453
java.vendor,sysinfo,,,"Apple Inc.",1331430400453
java.version,sysinfo,,,"1.6.0_29",1331430400453
java.vm.info,sysinfo,,,"mixed mode",1331430400453
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1331430400453
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331430400453
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331430400453
java.vm.specification.version,sysinfo,,,"1.0",1331430400453
java.vm.vendor,sysinfo,,,"Apple Inc.",1331430400453
java.vm.version,sysinfo,,,"20.4-b02-402",1331430400453
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1331430400458
error,log,,,"DDMS files not found: /Applications/Eclipse/Eclipse.app/Contents/MacOS/platform-tools/adb /Applications/Eclipse/Eclipse.app/Contents/MacOS/tools/hprof-conv /Applications/Eclipse/Eclipse.app/Contents/MacOS/tools/traceview ",1331430400545
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1331430400568
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1331430400568
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1331430400569
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1331430400707
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1331430400710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430401893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430403672
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331430405259
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331430405264
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1331430405282
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331430412549
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331430412563
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331430413403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430431133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430438881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430456562
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1331430457569
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1331430457617
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1331430457625
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1331430460880
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1331430460920
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1331430461045
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1331430461084
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.1.1,"org.tigris.subversion.clientadapter.javahl",1331430461308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430461571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1331430461629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430463872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430465972
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1331430466044
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1331430466049
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1331430467272
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1331430467273
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1331430467284
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1331430467285
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1331430467334
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1331430467336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430469241
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1331430469757
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1331430469839
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1331430469864
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1331430469893
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1331430470000
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1331430470051
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1331430470102
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1331430470208
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1331430470284
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1331430470376
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1331430470999
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1331430471064
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1331430471439
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1331430471794
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1331430471936
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1331430472830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331430472830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430801464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430806242
error,log,,,"",1331430817933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430818225
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1331430818236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1331430818324
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1331430818348
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1331430820597
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1331430820598
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331430827242
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331430827563
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1331430828870
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331430833645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430838979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430839745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430839796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430861837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430863076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430942076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430961806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430975313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331430987339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431095567
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331431097285
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331431097512
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1331431097892
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331431115771
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1331431121716
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1331431121990
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1331431121992
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1331431122403
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1331431122605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431124638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431315810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431321271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431324052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431324153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431324356
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1331431326980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431327578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431333301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431336865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431359454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431394442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431396451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431408084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431412130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431413072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431596457
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331431599827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431601924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431612863
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331431613569
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331431618780
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331431619158
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331431619414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431626847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431910234
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331431912848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331431914140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431915804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431919097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431920666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431923868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331431925594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432074588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432077553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432101223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432107361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432108203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432108842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432685953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1331432686066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331432689316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331432693281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432711540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331432722224
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331432723943
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1331432735454
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1331432737443
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1331432737816
