what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497172240
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497173254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331497177812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497179053
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497179879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497180841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331497186722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497189604
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497190159
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497191256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497191639
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497209021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497248165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497308170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497309362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497310883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497316239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497317729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497376288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497378908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497379805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497408878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497417109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497418452
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497419403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497419975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497427510
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497428437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497432988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497433883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497484549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497509068
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497512719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497513251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497514289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497520738
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497526046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497526501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497527161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497562428
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497575293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497576182
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331497591273
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331497592906
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331497595410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497600621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497602848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497608109
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331497610571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497610904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497625740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497629273
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497639651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497640044
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331497642799
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331497647246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497648794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497656090
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1331497657251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497662321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497663735
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497667709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497671349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497672693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497695864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497699878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497700927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497701489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497701541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497706321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497728866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497729381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497732920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497776317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331497780020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331497782092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331497785789
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497795390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497795849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497830672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497833406
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497845289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497845706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497850125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497867832
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497893427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497897193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497897377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331497907565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331497911195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497927040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497929314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497935032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497936673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497937839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331497943016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497944263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331497945608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497952304
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331497952888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331497953406
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1331497966544
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1331497970509
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1331497970819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497973962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497975453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497978445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497983377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497987413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331497995848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331497999900
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331498040105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498056546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498088908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331498089910
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331498104715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331498105170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331498108023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331498110560
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331498111681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331498112072
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331498119393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331498125506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331498127180
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331498130025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331498130322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498132666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498136136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498137772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498138472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498139838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498158086
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331498161450
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331498166112
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331498191602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331498192198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498203862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331498261795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331498263829
